Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Niger,NER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.405343004,9.705342854,12.94779216,10.32227025,14.09864073,14.01556848,16.08575368,14.37481909,14.31272673,16.47303894,18.10069121,15.60106323,20.49460775,23.73501857,28.97298047,30.99365419,34.33782083,29.32952038,27.82870094,36.87119428,38.12607492,36.20149163,36.09753643,26.91433814,26.97038884,32.8406848,20.69187038,25.18158957,23.58856121,23.29832857,20.54813859,18.31821918,16.92498561,15.18967426,20.50149672,20.23948324,21.24407318,19.63645721,21.04963458,18.71958114,20.373077,19.55785357,18.9155777,20.10856504,22.70553484,23.9363258,22.66093056,22.4362643,26.53073446,34.53440608,35.7615717,34.95683972,28.9853874,29.31611555,29.79573791,30.45906041,24.30477033,26.26457052,26.24311124,26.34318951,25.77514505,27.02217288,26.57520509
Nigeria,NGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.9249824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.16901553,24.55332678,28.90352296,30.24250805,30.4999858,32.40707891,34.12060905,35.04412819,30.39229763,27.18018058,29.19188616,28.53957956,29.64206232,37.80274468,42.60728981,36.93972944,31.84204214,37.42649495,31.24929146,28.13236275,43.26836167,41.78099681,26.0552264,29.99261788,29.45081127,21.82626151,20.8316025,13.76036648,58.27020516,65.19167293,46.34245483,52.50598972,53.26639893,47.85803991,25.94133942,27.94470815,31.63548019,38.58598547,37.67927455,44.007365,41.19033157,38.93822066,39.24414852,41.47006697,44.13546104,47.26359281,56.04267995,59.96129974,62.32366557,53.01139864,59.896393,66.81023077,67.70836274,65.7702648,61.69006138,58.11013296,54.93174425,55.04127643,51.70734912,49.23778096,47.02488545,60.07014723,65.40201242
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,39.88790512,43.30423182,41.96642421,39.3284211,40.7456258,45.65466177,42.95813184,44.22018856,43.72977318,42.56943214,46.6875551,49.40853958,49.98093131,49.60475842,50.2272585,52.14485268,54.57847853,46.34663595,46.22365813,48.25040968,51.00747831,49.61862403,50.00039014,48.62360799,46.32904083,48.2150839,50.59763858,51.3445049,53.98080456,53.21168161,54.49686382,59.48868049,56.74035706,53.30897539,52.63586904,54.9343833,57.17457246,59.59103304,61.68241355,61.26625855,54.65253616,61.71840166,66.96870498,69.76504137,69.66885352,69.47584728,75.15767933,69.32349997,72.6364432,74.13974653,72.73296394,68.19630146,72.85096148,82.95955658
Norway,NOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,35.79372883,36.12155845,33.1027789,36.72726433,41.3954076,41.02613341,43.56130717,42.65142464,35.28765371,36.38759119,36.1578992,35.07464118,35.58103011,33.16505692,33.04079481,34.31620087,36.66138523,33.64683386,32.5571765,33.20929222,32.65911949,31.00013037,30.11500529,30.55713052,30.89055127,30.6805463,30.76918701,32.11768623,34.86808693,31.12013537,28.69974263,28.17315033,27.04813173,26.64844113,27.56180643,27.02739108,27.12260621,28.98447318,28.56717904,27.65416574,28.08919029,27.93746746,27.21148798,28.11148306,29.40970518,31.85666781,33.17867097,32.37651677,31.7821685,34.25489521,33.14364126,28.80834453,27.31227373
Nepal,NPL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,13.92359896,8.756693914,6.952455075,7.50034832,10.21916105,8.302919708,9.129558777,7.917831694,10.37215326,10.54809613,13.36672577,14.17730202,14.31712905,15.47232808,15.96668955,18.73153307,19.61768132,18.80727975,21.31516677,19.44909971,19.99957112,20.30274209,20.90661405,22.38186877,22.28332344,21.66144504,23.18430384,25.73568701,28.75661707,31.43813481,34.51735942,35.64019356,37.70769982,33.88755007,29.71850916,32.42658529,33.23914736,28.49358898,28.54801912,29.46459146,29.47926069,31.3153968,31.72361014,33.26038609,34.66009358,36.4023696,28.49062321,29.17161477,32.57071706,35.85859949,36.4511418,33.93590808,36.83022197,40.63174592,41.46959011,34.11357577,37.93463331,42.63823681
Nauru,NRU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.80952381,61.66666667,48.14814815,68.18181818,52.04081633,78.26086957,98.14814815,128.4313725,97.76119403,82.06896552,85.79881657,95.42857143,91.39784946,96.41025641,114.8325359
New Zealand,NZL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,21.69219548,21.40497967,23.8561026,32.92779426,30.03161222,29.26095675,27.7504315,25.89960519,30.17974488,29.88873204,30.94994544,30.70709506,29.58447106,34.38793826,31.43899355,26.13324591,23.88391488,22.21081597,25.62793079,25.84628318,25.47421907,28.04238208,26.95122672,28.03642384,27.52088615,26.76729211,26.92648953,28.2786962,30.4506796,32.77146839,31.80278451,29.80892285,28.07504394,29.25614167,29.73357801,29.99465129,29.15204663,32.33002122,26.41181224,27.97798782,28.84544068,28.16372322,27.20356712,27.18176948,26.9624814,25.85974911,26.62559467,27.92434469,27.0647123,22.23462835,26.04878508,29.56489795
OECD members,OED,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,12.32534695,12.3501394,12.66630429,14.21089094,17.64686952,16.14825182,16.86410523,16.99462528,16.42259187,18.19112924,19.57852977,18.70744493,17.88741007,17.07379842,17.53435558,17.10753391,16.17838257,16.59167268,16.86648603,17.53289914,18.05527317,17.2825882,17.12215079,16.17350122,16.92824374,18.13155539,18.88051751,19.6616751,19.90548453,20.01132269,21.64051533,21.16264744,20.97524354,21.61181206,23.09700943,24.42829672,26.16178601,27.12650443,28.52877315,23.89178067,26.2936659,28.58381851,28.19745855,28.29128339,28.45543827,27.18233794,26.42662803,27.57758303,28.52053022,27.97171528,25.78841636,28.2653551,31.71737801
Oman,OMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,22.42268041,14.73951715,11.9,19.66292135,32.13429257,43.75,55.19480519,47.75725594,50.69045163,45.96857401,44.04307731,48.72687282,40.71344707,37.65549102,38.08878323,43.15168073,38.06708413,37.57917556,37.18278704,40.92647028,29.06705497,31.35369825,,27.5991008,34.74133187,35.54794377,38.05479224,34.78751032,35.55614177,35.7659636,38.59101732,50.03889302,38.56107224,32.55732813,37.06232067,37.30201606,40.02086615,44.51960604,35.94670509,37.02338661,46.18964443,43.65418074,44.50876103,37.29216887,37.72426152,39.35141794,46.51276446,40.83854243,46.7243584,41.54325475,43.2375665,38.65791269,36.98411667,44.81974942,41.38954422,
Other small states,OSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.17420359,61.50473125,61.8439107,61.10138887,63.27516802,56.92905444,52.34221219,52.50266882,52.44730818,50.54733152,49.48255662,48.56139628,50.53015304,51.21422737,48.98621509,47.72089219,45.92566871,47.05220125,49.75298547,49.45453362,48.52174653,51.79108649,53.13788658,52.11235476,51.57067195,52.49413618,55.01200026,53.51451383,52.79913178
Pakistan,PAK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.21832643,14.01621374,14.39220463,15.81262471,15.40385702,16.98601027,12.28715913,13.5739605,11.59912262,10.55890106,10.34952148,10.48020319,8.645949555,14.2209447,17.25499989,20.70100645,18.29799638,17.85733365,18.48764277,21.81925455,23.30610345,22.33281571,21.13191366,22.50848686,21.96797538,22.60455738,20.11050819,19.08768706,19.42539781,20.34972621,20.24585749,18.48726239,20.42381241,22.29722226,18.89934314,19.42278402,21.42702506,20.77031288,17.526934,16.96646348,11.83034322,12.95103576,11.86605503,12.48552221,13.38536671,17.62665207,20.50076882,19.16280425,22.47314197,20.93589908,19.35177607,18.88008341,19.44500859,18.71277574,18.2748533,16.71361359,15.96486227,17.25042394,19.04425666,19.51471242,17.41772142,17.9788211,22.50234318
Panama,PAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,54.37990822,53.66816115,57.16955246,60.09120284,56.94485835,58.23361412,60.32293211,58.37247447,56.68867229,59.88081444,61.58556318,60.72451312,61.57356854,60.20034869,82.55069808,80.83483701,74.22053038,71.71153716,66.79261395,72.91371782,72.47063471,71.43371518,59.97528774,45.99754524,47.36990023,48.61736737,50.21841368,51.22707318,47.85618425,57.33903382,64.3002583,75.89430215,78.52249353,75.62056271,77.56697716,80.05827918,84.71969184,88.35544362,83.61561031,69.83254726,71.97836171,67.96292908,64.21205392,60.35333392,65.88490986,71.19352369,71.72224637,78.11190994,88.60907422,69.16639762,78.23225205,84.2570807,82.86754539,72.47252735,63.73318857,52.25154275,45.43540842,45.6242131,,,,,
Peru,PER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.27059575,22.20017523,21.95992825,21.5793248,18.79949597,18.99302579,19.16449058,20.17415232,18.87502709,16.82165573,15.57572602,14.77524573,14.39697374,15.34728006,21.34912784,21.3598583,19.68979341,22.1190471,19.52802608,18.58211217,22.12287594,22.71824684,22.25197721,21.50158215,17.3735558,18.73365403,18.07372012,14.68548697,18.12230054,11.20712419,13.77248544,14.45686745,15.46378639,16.31591147,16.151513,18.3273326,18.33768417,18.99228559,19.25011994,17.80888855,18.76965844,18.46302191,17.97437348,18.60994338,19.02384452,20.50855637,21.24841958,24.16599675,28.70613718,21.66987688,23.84664478,25.48552053,25.17028089,24.97884303,24.24615072,23.8754434,22.78852746,22.79367839,23.4392855,22.90441794,21.12355571,26.47633068,29.09484426
Philippines,PHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,19.1140962,18.30902706,19.60243926,17.881515,15.81839857,16.17388358,18.81586849,19.32428189,21.54303471,23.52914314,23.2547826,24.21147819,28.16191255,28.45083795,31.38451631,34.96858218,42.14250018,42.27033312,38.75033498,41.8091493,43.74488712,43.83912415,45.26962599,45.29844383,42.61563535,39.6050793,35.63079365,34.32423753,30.66706519,33.22944879,31.69040782,30.37493165,29.64736142,30.1136679,31.93353487,35.10306242,38.61607889,41.94979293,40.45892225,32.96672099,37.73257671,44.03158026
Palau,PLW,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,28.13357731,27.91595197,30.96590909,34.29933969,37.9759193,40.1317674,39.6298074,40.07385963,45.89599589,53.93822798,58.23863896,48.24992954,34.82017055,39.84154358,46.16423815,40.78091447,46.26877166,45.41965385,45.58985388,53.32241087,58.74376041,60.49622685,53.45157526,53.1455747,52.44007869,51.35481476,49.6724223,51.92265228,52.74649506,48.94675249,52.15498114,45.70210751,36.94602741,39.76805779,43.7009944,48.39884469,50.050452,48.81944231,52.88843819,49.24347871,52.25039966,58.00329973,54.03110268,58.91886141,,,,,,,,,,,,,,,,,,
Poland,POL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.78073379,23.48314529,27.21238007,30.79049189,30.01971743,33.68025727,30.96943502,32.27425284,36.09576558,37.21019708,35.91895248,40.14976188,42.31516756,43.09089113,38.12554436,42.46183685,44.71000701,44.98936282,44.79843889,46.07986113,45.36848245,47.27161863,49.2255373,50.70246686,49.49337817,47.33328713,54.38246921,61.24942339
Pre-demographic dividend,PRE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,19.81551967,24.73453613,22.72474543,23.30205694,26.89426514,30.71150006,27.11750542,30.64269116,30.64044424,31.39793538,31.82136254,26.16022297,30.04904206,23.71179333,25.96023687,26.50699524,26.75801929,27.91071305,25.64035723,26.4668628,16.37875585,20.44771505,22.50246627,20.13640443,19.66784923,16.52563324,14.69734112,16.81444592,17.70321461,35.3063653,32.47926237,33.0860474,27.57208358,28.89892754,28.85157397,29.46800991,24.60973551,26.02530571,28.41343861,30.46257277,27.35710005,26.76009609,26.37055417,25.87093142,24.65834912,24.02386505,22.05091864,23.0719185,23.83971151,23.033894,22.24853925,23.31651311,24.94918328
Puerto Rico,PRI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,53.51971157,,,49.14724032,52.16883875,52.18115565,51.93502602,50.84213208,49.41522693,50.02129711,49.92154448,50.98639938,49.10489975,49.92859591,55.45362274,60.38690948,60.56463662,61.63012441,58.72100313,57.93568627,59.83749074,57.90532537,50.646616,49.23885487,49.72394143,49.84030913,45.8846942,44.63451789,44.9450083,49.86577277,51.37119857,49.25909725,44.43288749,44.37922548,41.96002936,44.12140117,42.03914639,44.38413408,40.30125873,43.7395619,43.82821895,42.11815329,40.46800282,45.10339795,48.42689229,46.36289333,48.84518046,50.56267979,47.98017499,42.17538719,41.48156204,44.50567355,45.85860456,44.02225476,41.5638318,41.68569922,41.5158808,44.40792495,46.04722157,46.99257275,43.16165184,42.35410914,45.40846372
"Korea, Dem. People's Rep.",PRK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,24.10320275,25.02390503,24.89471737,26.29672254,32.89059049,25.55018202,24.05518769,26.09337606,25.36889978,29.5365987,32.7799908,35.24548784,35.07855666,34.37624293,35.23254196,32.27408554,28.02518044,32.23728874,35.56271119,35.40370577,35.8864151,33.81904134,31.84860695,30.57508437,32.04379409,33.14474029,33.66134017,35.15080675,36.49927163,36.83235509,39.24837739,37.65462906,35.23489718,33.77175559,35.53754211,35.86033701,38.18964868,38.75193301,40.81466384,34.19895081,37.71398653,38.6446824,38.27282405,38.50792965,40.06633987,39.87577894,39.06340599,41.71487412,42.9830419,43.05629556,39.19071423,44.22419294,52.00618067
Paraguay,PRY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,14.67611336,12.97444803,14.33569152,15.75180706,16.14255051,15.62736601,16.77143383,18.20153225,16.12098077,15.9429636,13.83915211,14.27011169,17.15897796,17.854011,18.03857635,22.44131527,22.11463933,21.55609341,20.04999474,17.97685586,19.75849343,15.88662794,22.75253378,27.12687197,32.84925216,36.11121208,36.69229216,31.07511775,39.08481029,38.29725065,39.66354636,53.68345603,62.25897211,56.28904682,50.29476563,47.46452338,46.96648494,34.76233568,35.31380373,31.96311005,31.96648911,33.98270617,34.41662194,37.42837154,38.44044613,35.62620826,38.33920595,32.74472781,39.11768175,38.25326418,36.76943826,34.6562058,33.61931306,32.18040683,30.61608233,32.91084986,35.21600009,35.13487079,29.48959049,34.25518051,39.37622569
West Bank and Gaza,PSE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91291809,74.36334836,73.25492726,73.04111921,70.93760755,78.74836112,67.12258902,67.342708,62.81568142,63.41733871,68.15841498,69.72511072,68.87048221,73.66439122,63.54371854,61.13509034,54.37483861,51.16349756,51.60299466,50.65147423,51.91676734,54.71858807,51.09571968,52.72445437,55.439711,53.47243704,51.93056781,55.74244851,67.35907994
Pacific island small states,PSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,59.95678516,65.09262565,58.8447601,60.03681196,55.30344894,56.65643559,50.85114416,54.35542516,64.14994574,70.80097147,74.50053139,69.82567932,63.65592336,67.43505832,64.51237779,62.69133446,60.9755052,59.71146417,58.14249662,57.76357368,62.12946777,61.35076095,59.02059973,62.70565445,64.58129864,61.18420037,62.89102227,60.7709616,67.8176487,59.50682176,63.97109784,64.3568735,63.84416282,66.48635911,60.13776084,57.27099599,54.53005489,54.1531007,56.82799789,59.33048859,47.91955017,54.25286735,65.58456025
Post-demographic dividend,PST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,12.61795776,12.67590967,12.99442184,14.56777757,18.13311479,16.59612184,17.40842808,17.49641705,16.92685692,18.81656764,20.29102611,19.48805459,18.65902295,17.78525784,18.29098496,17.81550087,16.71735664,17.16628218,17.46159043,18.16173656,18.6418578,17.90062526,17.7332996,16.98322401,17.81626642,19.04010139,19.72789166,20.52162886,20.53778682,20.63569852,22.41039525,21.8655806,21.637988,22.26512615,23.83733247,25.2849484,27.10829012,28.09113071,29.67980068,24.80117486,27.50064055,29.93099059,29.66523715,29.87342055,29.89668449,28.34712294,27.31500692,28.55451472,29.49024924,28.63265376,26.35635593,29.1746045,32.32819504
French Polynesia,PYF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.82215692,24.06478129,23.58894907,23.67804333,23.99397631,24.38320223,24.86724435,27.7915325,23.51119871,23.24663962,,,,,38.41548768,36.3589985,37.07565878,39.10705312,34.96264292,37.66575344,37.99977814,38.60313378,37.54587507,36.52757243,36.01670356,34.00386083,35.02073207,44.0354941,42.71375337,35.15013824,38.53480704,46.13414366
Qatar,QAT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7741688,43.32928389,39.78347889,36.16622923,39.96249462,25.69218151,22.32930112,29.07581454,28.1269508,28.46736631,26.20420389,29.66049935,35.75318915,35.83673385,28.07048903,29.00928688,23.75060735,26.10192955,29.27387535,29.66537308,31.03625661,36.64612641,41.83375863,38.60516529,35.89658581,37.85751562,40.90021663,34.05314154,31.54177189
Romania,ROU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18020748,21.53455238,36.19883235,27.98740255,26.96571703,30.66118309,34.32387576,35.00809801,30.82331515,31.31185784,26.93244107,29.82262755,29.69721846,31.966792,34.8825424,34.82532884,36.91239943,38.79432762,39.01947004,32.44922154,38.15943885,40.8742083,40.78771392,41.15427589,41.90022252,42.17167904,43.47692724,44.82183773,44.92892301,44.30286636,41.1825488,46.26212419,49.84368881
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0122164,17.94473766,12.98534144,48.25460284,30.49384876,23.19533361,25.89389412,21.84951269,22.52707988,24.55104781,26.17331299,24.03346573,24.21736507,24.43285167,23.87828723,22.16396134,21.51018253,21.00292642,21.54206226,22.07290571,20.49695982,21.1399447,19.98003793,20.24407005,20.44181257,20.69024421,20.65595987,20.66363686,20.78564336,20.78764357,20.79532298,20.44472269,20.66284785,15.58521122
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.08403158,9.836064284,12.79999918,12.65625156,12.6153852,16.93548615,19.99816722,15.41300967,15.13937182,14.35611748,15.2341974,16.86909657,16.25550674,13.4426235,21.33891799,17.69944673,19.3955073,17.66019979,23.80011982,22.75137819,26.38207288,21.75472987,24.15049083,20.75898988,19.66425934,19.88738866,20.15451681,19.14122866,17.60328776,17.28848408,14.06954972,18.05536934,18.26303884,20.50376103,64.79304236,25.82138124,26.1986958,25.67012115,23.20940001,21.91928572,22.10640683,21.92860529,21.42761611,21.53280386,23.06669387,23.52712949,22.33673862,22.3018484,26.32984103,26.43618996,26.53413416,27.05495178,28.54395812,29.19805196,30.03114992,31.96696498,34.05997727,33.14688636,34.68205404,36.16060614,35.86935701,35.16597019,38.6805961
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.509245431,7.991751441,7.960306519,7.919236525,7.785431622,7.636234699,8.794699057,8.23464332,7.130999512,6.384606112,6.465252149,6.33971284,5.812820692,6.701930617,8.288205114,9.10010618,9.22391936,8.745503435,9.294821369,11.12996457,12.4977629,11.66039074,11.33061197,10.88665254,10.75741874,10.62550473,9.660680554,9.398224466,9.997179977,10.75579709,10.96616094,11.29333919,12.47423979,13.33766343,13.03546855,14.89903135,14.61265505,14.75729454,14.93995555,15.34177051,15.28669393,15.07207735,16.01123312,16.34159789,19.59032836,22.63521226,24.80633086,25.03901789,29.07005,25.85567886,26.47240726,30.16981587,30.26298741,27.69343637,25.62649077,22.24312131,20.62261375,21.61197882,23.45383844,21.4430831,19.05062118,23.23618506,25.93016655
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,24.71525537,24.94257579,21.56493337,17.91699295,18.27130226,20.91592581,13.20244725,21.73273342,24.25147642,32.56100646,41.59761956,34.24392912,27.30037623,30.09317233,39.11835793,47.6766247,45.22246121,36.64239779,35.78624943,37.13255743,35.20278256,38.07742338,31.37322435,36.390892,35.98522331,33.45417493,26.07036781,27.70390487,26.6310169,26.02948316,26.45601765,23.17958165,24.76118279,23.92690015,23.64398746,23.9770302,24.09749349,24.90332602,30.11269626,34.9258708,33.99113285,37.76971804,32.98003148,29.25912154,29.00937405,30.49630911,33.31347134,36.93995843,29.74628468,28.24855925,24.7570761,26.1089986,24.81150179,24.36816914,23.29239622
Sudan,SDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.00356961,14.34945984,15.04864865,18.04463337,17.93545718,15.04565304,13.94853937,15.54404145,16.84354673,15.40494326,16.40913442,17.1812249,16.66666667,17.02286514,20.72542619,22.70453733,19.14222944,16.6283701,15.21413206,19.35564228,23.23555039,23.62768099,24.41077441,21.21653955,16.49253786,11.87814421,8.204355839,11.13561191,7.699860073,9.342253455,7.068048129,11.73679123,14.42493647,7.236008152,9.919577579,9.802956516,13.86956957,12.51495998,15.17304148,16.934961,13.4196774,10.73282776,14.21597877,14.18769395,16.13194568,21.41276956,21.10766832,17.50280204,16.4756662,18.22668034,15.2527036,15.033633,14.99972189,17.35163333,13.23619788,11.95536193,10.27717888,11.71924557,14.21771674,17.66663704,4.829832382,1.877678211,1.127672428
Senegal,SEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.58073494,16.49507195,15.93933109,15.84394402,16.03454123,14.93291962,15.95701911,16.16662175,22.06981595,24.23203814,23.25321109,24.35350669,25.73461455,28.44068417,36.09967537,30.83120813,32.64006161,38.33823053,32.31917267,30.96020451,33.19122743,44.50332068,37.48552137,44.83434792,42.54067706,33.89930696,28.26374407,25.06461037,25.60675202,26.57348648,27.73316231,26.6671703,26.46779047,25.22025335,33.51669551,32.06854401,28.18826732,28.90838979,29.51370891,30.48100475,30.91594013,32.01989796,33.52741941,32.60319321,34.55754025,35.096606,34.88415316,38.71691613,41.91546856,32.91342432,32.47661637,36.27332971,39.50092958,38.27702405,36.66423223,35.43314317,32.54731111,35.7751967,38.840748,39.25311641,39.34631876,44.5337669,52.9138914
Singapore,SGP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,176.4809493,156.9786816,148.5233068,155.7280171,132.9460763,134.3041963,130.4999404,121.641732,131.1405921,141.5720387,145.0325719,139.8331866,122.3142984,127.3923583,164.4933522,146.4486805,156.4192116,164.2247389,169.1635674,190.3330937,208.9305594,201.5956115,187.1846786,166.2814651,156.6594138,151.922531,146.0955134,161.0351376,175.1530441,168.2769926,167.1396734,155.3418009,149.5863175,151.7656202,150.0231886,164.338323,159.2680509,154.567536,145.2916852,159.7398335,176.0136302,166.397925,165.6598959,174.6323579,187.5720171,195.2708452,197.3257825,181.5090782,208.332944,167.3478768,171.686595,175.7709227,172.4933529,171.9639837,168.5137834,151.0867904,138.4645019,144.9129504,147.8469221,146.1090599,150.7852234,149.0371892,150.3099236
Solomon Islands,SLB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,94.90191217,94.90190921,95.02053837,95.12730142,95.1273043,95.06173688,99.19079266,100.718296,130.3214919,131.4126056,96.06554707,115.425305,96.22217523,102.5347786,87.18732483,69.17356849,53.65378427,55.59045003,42.61317417,32.69618271,31.45256953,27.57497525,23.61173984,33.9585327,37.93142825,39.27456161,42.72514371,51.5995038,52.62177889,42.72900999,60.99682452,57.09576235,54.91253226,53.67469302,51.11722486,47.827893,45.82102076,43.51839073,46.36844113,46.5014357,32.28184196,,
Sierra Leone,SLE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,29.51622382,31.28165173,31.61819538,31.31433096,26.84775685,25.19268884,29.28108042,32.38658742,29.03382306,23.40366358,26.13347175,34.47127063,28.92645686,26.7297691,24.00784952,27.085669,38.21722198,39.73843058,25.93331256,22.03507276,12.40520242,16.60939214,15.01014199,23.18885687,14.39148808,17.67077712,34.00077247,28.99467362,32.90193203,28.57728953,25.64852115,26.44081405,32.15029606,15.07832937,21.27111736,19.9212721,39.39511934,27.98451428,30.24919658,32.36120073,29.49033523,29.72180218,25.35673174,25.06121886,26.25558009,28.33964067,34.48080487,56.02596139,52.49672659,58.82604396,52.42551545,47.06847669,51.85031662,48.29397112,39.22853373,37.94371329,36.46686775,41.46268605,56.21620682
El Salvador,SLV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,28.81101034,29.77881057,28.65806187,27.10346745,25.79378693,24.54895315,26.61450781,28.12648371,32.98297188,40.83127236,38.21624747,36.81687611,37.47297299,39.52991726,37.14127441,33.24491693,33.58780207,28.47033723,29.90928339,28.53653596,29.88677204,29.04596041,26.10231797,22.28502248,23.69050765,31.11864037,30.52765753,32.54233027,34.15498735,35.22592567,37.80625308,34.14086883,37.53525622,36.48570485,36.59408817,41.88281868,40.88144648,40.40600132,42.31356172,43.87605369,44.4492448,47.51588917,52.05402149,53.92538677,42.11998668,46.59061835,50.29486614,49.07751044,50.72629844,48.55155051,47.07409771,44.36050287,45.27488682,46.69924311,46.08610349,41.71791667,52.48906328,55.62065849
San Marino,SMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.9113325,147.0779198,145.0716424,142.8904588,143.2675389,140.4244732,158.1558925,
Somalia,SOM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.14505671,23.08252438,27.51407775,25.97315723,30.43608846,20.63875597,22.57398259,22.25312971,21.51855,23.65118981,16.73899944,19.9127354,20.54771493,26.87683285,39.98776794,26.88163455,23.84390724,59.21509679,56.10559982,75.52791544,88.48722098,68.37187815,68.05013513,72.68448708,61.07956252,19.30688783,29.39481669,31.21483929,22.18481574,44.89687052,37.74140482,,,,,,,,,,,,,,,,,,,,,,,61.01678843,59.71904339,57.08353679,56.74853358,56.03242252,61.87326214,57.56636667,63.21068299,66.51277446,78.52553046
